 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF), Azi_(a-app), Elev_(a-app),  dAZ*cosE, d(ELV)/dt,    APmag,  S-brt,    NP.ang,  NP.dist,             delta,     deldot,     S-O-T,/r,     S-T-O,     ObsEcLon,   ObsEcLat,  RA_(ICRF-a-app), DEC_(ICRF-a-app),  Sky_motion, Sky_mot_PA, RelVel-ANG,  Lun_Sky_Brt, sky_SNR,
***************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
 2022-Dec-21 00:00,*,m, 19 22 32.21, -23 48 20.9,  115.712440,    -1.349932,    371.61,    734.70,   -0.485,  2.860,  355.2674,   -3.296,  1.01702301773871,-42.3242460,   20.1230,/T,   74.5949,  289.1301216, -1.7071921,      19 22 30.80,      -23 48 23.7,   2.7065637,  75.104704,  -51.82918,         n.a.,    n.a.,
 2022-Dec-22 00:00,*,m, 19 26 56.70, -23 31 03.1,  115.405385,    -1.312995,    372.00,    736.79,   -0.447,  2.892,  354.7447,   -3.376,  0.99252676435057,-43.2227305,   20.1343,/T,   78.5000,  290.1710055, -1.5670495,      19 26 55.30,      -23 31 06.1,   2.5182031,  73.189870,  -55.04867,         n.a.,    n.a.,
 2022-Dec-23 00:00,*,m, 19 30 57.68, -23 13 02.2,  115.128383,    -1.190750,    372.92,    738.70,   -0.401,  2.927,  354.2693,   -3.462,  0.96755911690599,-43.9514275,   20.0612,/T,   82.6449,  291.1278118, -1.4090055,      19 30 56.28,      -23 13 05.3,   2.3031330,  70.891182,  -58.49833,         n.a.,    n.a.,
 2022-Dec-24 00:00,*,m, 19 34 32.01, -22 54 28.8,  114.889706,    -0.973349,    374.42,    740.39,   -0.345,  2.964,  353.8470,   -3.554,  0.94222999844975,-44.4682884,   19.8917,/T,   87.0429,  291.9881359, -1.2322237,      19 34 30.62,      -22 54 31.9,   2.0598660,  67.994001,  -62.18558,         n.a.,    n.a.,
 2022-Dec-25 00:00,*, , 19 37 36.37, -22 35 34.5,  114.698645,    -0.650304,    376.55,    741.80,   -0.277,  3.004,  353.4839,   -3.652,  0.91667511752096,-44.7261269,   19.6126,/T,   91.7060,  292.7384427, -1.0360065,      19 37 34.98,      -22 35 37.8,   1.7884439,  64.108765,  -66.10386,         n.a.,    n.a.,
 2022-Dec-26 00:00,*, , 19 40 07.23, -22 16 32.7,  114.565478,    -0.210715,    379.35,    742.90,   -0.193,  3.049,  353.1866,   -3.755,  0.89105874302981,-44.6733693,   19.2099,/T,   96.6444,  293.3642596, -0.8198749,      19 40 05.84,      -22 16 36.0,   1.4922621,  58.467467,  -70.21224,         n.a.,    n.a.,
 2022-Dec-27 00:00,*, , 19 42 00.97, -21 57 37.6,  114.501368,     0.356380,    382.88,    743.61,   -0.087,  3.102,  352.9618,   -3.864,  0.86557586112284,-44.2554647,   18.6690,/T,  101.8661,  293.8505145, -0.5836716,      19 41 59.57,      -21 57 40.9,   1.1827431,  49.407695,  -74.37796,         n.a.,    n.a.,
 2022-Dec-28 00:00,*, , 19 43 13.99, -21 39 04.3,  114.518165,     1.061487,    387.20,    743.87,    0.047,  3.165,  352.8162,   -3.977,  0.84045328745296,-43.4171090,   17.9755,/T,  107.3755,  294.1820611, -0.3276885,      19 43 12.59,      -21 39 07.7,   0.8933536,  33.147518,  -78.19318,         n.a.,    n.a.,
 2022-Dec-29 00:00,*, , 19 43 42.93, -21 21 08.4,  114.628087,     1.913956,    392.39,    743.60,    0.220,  3.244,  352.7562,   -4.095,  0.81594922698204,-42.1054058,   17.1160,/T,  113.1723,  294.3444264, -0.0528157,      19 43 41.53,      -21 21 11.8,   0.7170396,  3.6854594,  -80.46538,         n.a.,    n.a.,
 2022-Dec-30 00:00,*, , 19 43 24.90, -21 04 05.1,  114.843271,     2.921070,    398.49,    742.71,    0.445,  3.347,  352.7875,   -4.214,  0.79235072022563,-40.2740160,   16.0789,/T,  119.2503,  294.3248095,  0.2392926,      19 43 23.49,      -21 04 08.4,   0.7947523,  327.82930,  -79.29699,         n.a.,    n.a.,
